x,z,v,alpha,d22,T,l1_r,l2_r,l3_r,l4_r,l5_r,l1_im,l2_im,l3_im,l4_im,l5_im
1.0931674757084495,0.0568545072003799,0.2525286259286903,-0.7039132290730971,1.1314518108602059e-10,1.0650552100890072,657.2467280094119,0.0015214986359876,0.7797138773365797,0.7797138773365797,1.000000000128795,0.0,0.0,0.626135983005365,-0.626135983005365,0.0
1.092969162715812,0.0570228750494391,0.253072684969119,-0.7007105409730385,1.1231771798565804e-10,1.0648651420942048,653.9960512281192,0.0015290612202063,0.7771875789953766,0.7771875789953766,1.0000000001293503,0.0,0.0,0.6292689939770794,-0.6292689939770794,0.0
1.0927703115114504,0.0571906069014216,0.2536181422454613,-0.6975078507923216,1.1200482348236872e-10,1.06467408375226,650.7478508483323,0.0015366935116777,0.774639888058535,0.774639888058535,1.0000000001322806,0.0,0.0,0.6324025960977011,-0.6324025960977011,0.0
1.0925709241346733,0.0573577010354527,0.2541649937433941,-0.6943051211863229,1.1052093593974188e-10,1.0644820315819057,647.5022394948486,0.0015443962031341,0.7720706963555808,0.7720706963555808,1.000000000134467,0.0,0.0,0.6355366547618587,-0.6355366547618587,0.0
1.0923710026240785,0.0575241557297301,0.2547132354931806,-0.6911023286802795,1.0989232318008837e-10,1.0642889820734027,644.2593292057867,0.001552169995489,0.7694798960523308,0.7694798960523308,1.0000000001426146,0.0,0.0,0.6386710337027244,-0.6386710337027244,0.0
1.0921705490199238,0.0576899692642413,0.2552628635554281,-0.6878994302796493,1.0293724071510951e-10,1.0640949316956996,641.0192314801055,0.001560015598575,0.7668673796700249,0.7668673796700249,1.0000000001466265,0.0,0.0,0.6418055949532553,-0.6418055949532553,0.0
1.0919695653609467,0.0578551399168093,0.2558138740412034,-0.6846964089358403,9.787621360490363e-11,1.063899876876406,637.7820570819545,0.0015679337306761,0.7642330400510752,0.7642330400510752,1.0000000001555125,0.0,0.0,0.6449401989340738,-0.6449401989340738,0.0
1.0917680536887202,0.0580196659682484,0.2563662630854156,-0.6814932176459438,9.097391449580255e-11,1.063703814027671,634.5479162357273,0.0015759251185991,0.7615767704410769,0.7615767704410769,1.000000000163331,0.0,0.0,0.648074704355869,-0.648074704355869,0.0
1.09156601604277,0.0581835456962947,0.2569200268775886,-0.6782898517213725,8.583259168483784e-11,1.0635067395397644,631.316918504132,0.0015839904979466,0.7588984644537656,0.7588984644537656,1.000000000177116,0.0,0.0,0.6512089682573711,-0.6512089682573711,0.0
1.0913634544675828,0.0583467773840983,0.2574751616185537,-0.6750862336348309,7.432298071591156e-11,1.0633086497435102,628.0891728582129,0.0015921306134301,0.7561980161345336,0.7561980161345336,1.0000000001830018,0.0,0.0,0.6543428459788855,-0.6543428459788855,0.0
1.0911603710007554,0.0585093593054398,0.2580316635950184,-0.671882412594409,7.245614247992617e-11,1.063109540987012,624.8647875633151,0.0016003462189986,0.7534753198987805,0.7534753198987805,1.0000000002023253,0.0,0.0,0.6574761911800319,-0.6574761911800319,0.0
1.0909567676937026,0.0586712897503928,0.2585895290500863,-0.6686782326631391,8.764848026034439e-11,1.0629094095485505,621.6438703636536,0.0016086380769231,0.7507302706882923,0.7507302706882923,1.0000000001950726,0.0,0.0,0.6606088557916205,-0.6606088557916205,0.0
1.090752646578421,0.0588325669835716,0.2591487543927414,-0.665473748332281,7.227225545556958e-11,1.0627082517166715,618.4265281692233,0.0016170069597497,0.7479627637672059,0.7479627637672059,1.0000000002239675,0.0,0.0,0.6637406900835096,-0.6637406900835096,0.0
1.09054800970168,0.0589931892868899,0.2597093359831168,-0.6622690832061775,3.8068079965675967e-11,1.0625060637706765,615.2128673938253,0.0016254536487708,0.7451726949657518,0.7451726949657518,1.000000000278881,0.0,0.0,0.6668715425650289,-0.6668715425650289,0.0
1.0903428591359157,0.0591531549738735,0.2602712700625958,-0.6590637611496183,3.7071870837422816e-11,1.0623028417453433,612.0029939419683,0.0016339789347351,0.7423599607248668,0.7423599607248668,1.000000000206715,0.0,0.0,0.6700012599871503,-0.6700012599871503,0.0
1.090137196883343,0.0593124622665898,0.2608345533637748,-0.6558590119803596,8.629303726696208e-11,1.062098582112863,608.7970125178873,0.0016425836189635,0.7395244576008424,0.7395244576008424,1.0000000002659903,0.0,0.0,0.6731296875278492,-0.6731296875278492,0.0
1.0899310251478411,0.0594711096464159,0.2613991813775322,-0.65265293124241,6.288211011371214e-11,1.0618932805657693,605.5950288220508,0.0016512685088631,0.7366660838458398,0.7366660838458398,0.9999999995261908,0.0,0.0,0.6762566681171062,-0.6762566681171062,0.0
1.0897243457181731,0.0596290950539624,0.2619651522943874,-0.6494463788871497,1.1864005211843409e-10,1.061686933613447,602.3971445247146,0.0016600344296286,0.733784735845421,0.733784735845421,0.9999999995409766,0.0,0.0,0.6793820439822741,-0.6793820439822741,0.0
1.08951716075999,0.0597864169175043,0.262532461942104,-0.6462395075297712,1.0619307667882912e-10,1.0614795374855284,599.2034630381934,0.001668882210788,0.7308803124618221,0.7308803124618221,0.999999999628925,0.0,0.0,0.6825056549417101,-0.6825056549417101,0.0
1.089309472350458,0.0599430735489999,0.2631011067593487,-0.643032100674372,1.9621553657460063e-10,1.061271087878678,596.0140876826061,0.0016778126907452,0.7279527131431809,0.7279527131431809,0.9999999996302098,0.0,0.0,0.6856273387141707,-0.6856273387141707,0.0
1.0891012825467388,0.0600990632322262,0.2636710833601368,-0.6398238350951088,5.956188657421268e-11,1.0610615809729456,592.8291202792512,0.0016868267194928,0.7250018375678156,0.7250018375678156,0.9999999995194732,0.0,0.0,0.6887469315955184,-0.6887469315955184,0.0
1.0888925933481874,0.0602543841711031,0.264242388781654,-0.6366155170009339,1.6359070019982798e-10,1.0608510128393644,589.6486604072405,0.0016959251624461,0.7220275852138753,0.7220275852138753,0.9999999996436578,0.0,0.0,0.6918642687288025,-0.6918642687288025,0.0
1.0886834069377485,0.0604090348139509,0.264815018916784,-0.6334055738555565,1.974264044103072e-10,1.060639379322479,586.4728101687822,0.0017051088863391,0.7190298580383239,0.7190298580383239,0.9999999991886722,0.0,0.0,0.694979182263327,-0.694979182263327,0.0
1.088473725155121,0.0605630131425554,0.2653889719428754,-0.6301956437484936,4.2766519182443226e-11,1.0604266765914128,583.301667168216,0.0017143787795383,0.7160085560548031,0.7160085560548031,0.9999999995657172,0.0,0.0,0.6980915039385307,-0.6980915039385307,0.0
1.0882635502247615,0.0607163176574724,0.2659642435779845,-0.6269845213160948,1.9752966605304207e-10,1.0602129003324023,580.1353316761057,0.0017237357312258,0.7129635824916354,0.7129635824916354,0.9999999997059664,0.0,0.0,0.7012010625645315,-0.7012010625645315,0.0
1.0880528840786046,0.0608689464572085,0.2665408315037468,-0.6237742560864643,1.3239705529800907e-10,1.059998046673741,576.9739008291543,0.0017331806492987,0.7098948393420801,0.7098948393420801,1.0000000004690202,0.0,0.0,0.7043076859921675,-0.7043076859921675,0.0
1.0878417291646016,0.061020898350708,0.2671187300547334,-0.6205606680821478,1.3335253662387378e-10,1.0597821107314185,573.8174752790875,0.0017427144403138,0.7068022327820322,0.7068022327820322,0.9999999992500904,0.0,0.0,0.7074111988096015,-0.7074111988096015,0.0
1.087630086898243,0.0611721707101664,0.2676979404282019,-0.6173480821084916,1.2655479970539988e-10,1.0595650895750468,570.6661464235549,0.0017523380461876,0.7036856626692868,0.7036856626692868,1.000000000470047,0.0,0.0,0.7105114268129568,-0.7105114268129568,0.0
1.0874179598815237,0.0613227625573011,0.2682784560337397,-0.6141343390753963,1.1801364743936107e-10,1.0593469779621154,567.5200147562116,0.0017620523929027,0.7005450377213946,0.7005450377213946,1.0000000004634784,0.0,0.0,0.7136081905444307,-0.7136081905444307,0.0
1.0872053499975691,0.0614726719062105,0.268860275088507,-0.6109198555996381,1.4917941888223918e-10,1.05912777200927,564.3791740419806,0.0017718584348811,0.6973802624604937,0.6973802624604937,1.0000000005046832,0.0,0.0,0.7167013108604985,-0.7167013108604985,0.0
1.0869922593317505,0.0616218970508292,0.2694433945225729,-0.6077043398419357,1.3450600024782455e-10,1.058907467415844,561.2437190839585,0.0017817571334369,0.6941912436222011,0.6941912436222011,1.0000000004910996,0.0,0.0,0.719790606183775,-0.719790606183775,0.0
1.0867786899325764,0.0617704362287656,0.2700278115657612,-0.6044893325103424,2.229011024308648e-10,1.0586860599255408,558.113743475735,0.0017917494627195,0.6909778884017308,0.6909778884017308,1.0000000005994611,0.0,0.0,0.7228758933078772,-0.7228758933078772,0.0
1.086564644083427,0.0619182880130205,0.27061352192122,-0.6012715791188622,2.4111170095868887e-10,1.0584635447878208,554.9893421168165,0.0018018364037296,0.687740106612357,0.687740106612357,0.9999999992982008,0.0,0.0,0.7259569864465863,-0.7259569864465863,0.0
1.086350123491885,0.0620654501394333,0.271200525223833,-0.5980533520429613,2.2940001647007184e-10,1.058239918369983,551.8706043363471,0.0018120189631035,0.6844778045841624,0.6844778045841624,0.9999999993078188,0.0,0.0,0.7290336997936446,-0.7290336997936446,0.0
1.086135130410921,0.0622119211289946,0.271788817491335,-0.5948342291004737,1.8024098340523518e-10,1.058015175926829,548.7576232271945,0.0018222981475951,0.6811908935526925,0.6811908935526925,0.9999999993632296,0.0,0.0,0.7321058440535753,-0.7321058440535753,0.0
1.0859196669366142,0.0623576992716815,0.272378395852187,-0.5916130326411448,1.748889373005998e-10,1.0577893129971878,545.6504898320479,0.0018326749795828,0.6778792844824095,0.6778792844824095,0.9999999993615534,0.0,0.0,0.7351732285808448,-0.7351732285808448,0.0
1.0857037350009242,0.0625027826090943,0.2729692586116858,-0.5883917935511166,1.401933792157032e-10,1.0575623254240272,542.5492930398793,0.001843150498624,0.6745428879263646,0.6745428879263646,1.000000000498659,0.0,0.0,0.7382356614455612,-0.7382356614455612,0.0
1.0854873369778897,0.0626471698359263,0.2735614011120993,-0.5851694311465612,1.0730823442224815e-10,1.0573342081223964,539.4541246455108,0.0018537257466401,0.6711816188473572,0.6711816188473572,1.0000000005474028,0.0,0.0,0.7412929474699131,-0.7412929474699131,0.0
1.0852704748119435,0.0627908590026263,0.2741548216876864,-0.5819462872395865,4.3987953428613246e-11,1.0571049568650548,536.365072129903,0.0018644017889635,0.6677953897837323,0.6677953897837323,1.0000000006419203,0.0,0.0,0.7443448910058937,-0.7443448910058937,0.0
1.0850531506435113,0.0629338484479038,0.2747495173884445,-0.5787218218334945,2.915913790110279e-11,1.056874566974912,533.2822237486566,0.0018751796994023,0.6643841157505509,0.6643841157505509,1.0000000003963054,0.0,0.0,0.7473912939723085,-0.7473912939723085,0.0
1.0848353664989585,0.0630761363322334,0.2753454861103482,-0.5754958730830027,1.0529832269737704e-11,1.0566430340070672,530.2056660992877,0.0018860605685113,0.6609477118469771,0.6609477118469771,1.000000000377457,0.0,0.0,0.7504319568022458,-0.7504319568022458,0.0
1.0846171244749834,0.0632177209169058,0.2759427253250025,-0.5722702190567289,1.8918001332839364e-10,1.0564103533280735,527.1354855335827,0.0018970454985957,0.6574860947137949,0.6574860947137949,1.000000000611393,0.0,0.0,0.7534666778782307,-0.7534666778782307,0.0
1.084398426884294,0.0633586007929431,0.2765412310547953,-0.5690415213646989,1.9648587136001595e-10,1.0561765198114947,524.0717694276766,0.0019081356002561,0.6539991838968489,0.6539991838968489,0.9999999993194112,0.0,0.0,0.7564952530109541,-0.7564952530109541,0.0
1.084179275479947,0.0634987736776905,0.2771410032909349,-0.565812143624898,4.2289887662071694e-11,1.0559415295405867,521.014599684763,0.0019193320126568,0.6504868951689928,0.6504868951689928,0.9999999994775994,0.0,0.0,0.7595174780493343,-0.7595174780493343,0.0
1.083959672547951,0.0636382381100891,0.2777420383632454,-0.5625816824431537,1.4475728080016314e-10,1.0557053773636704,517.9640618565129,0.0019306358758306,0.6469491499428024,0.6469491499428024,0.9999999995890912,0.0,0.0,0.7625331452197398,-0.7625331452197398,0.0
1.0837396202085323,0.0637769923661033,0.2783443338202979,-0.5593495658334118,6.628941353140146e-11,1.0554680585022536,514.9202393080814,0.001942048348293,0.6433858693067387,0.6433858693067387,0.9999999995711236,0.0,0.0,0.765542045448614,-0.765542045448614,0.0
1.0835191205689123,0.0639150346950208,0.2789478873650534,-0.5561157389522859,9.609719854897084e-11,1.0552295681666528,511.8832144930561,0.0019535706036082,0.6397969753620469,0.6397969753620469,0.9999999994949637,0.0,0.0,0.7685439678682068,-0.7685439678682068,0.0
1.0832981756780349,0.0640523632457323,0.2795526971800366,-0.5528815847839803,7.787159619496077e-11,1.0549899015735429,508.85306856061857,0.0019652038317117,0.6361823907844137,0.6361823907844137,0.9999999999886046,0.0,0.0,0.7715386999621752,-0.7715386999621752,0.0
1.0830767878484042,0.064188976585261,0.2801587596324094,-0.5496451566284108,9.517564520743732e-11,1.0547490536430215,505.829884059833,0.0019769492310103,0.6325420418559785,0.6325420418559785,0.9999999993047054,0.0,0.0,0.774526026446982,-0.774526026446982,0.0
1.0828549589933394,0.0643248726290087,0.2807660740047711,-0.5464073591586344,1.0169523516482207e-10,1.0545070196696928,502.8137393737204,0.0019888080257756,0.6288758523340094,0.6288758523340094,0.9999999993938048,0.0,0.0,0.7775057315825743,-0.7775057315825743,0.0
1.0826326912979352,0.0644600497247952,0.2813746377045663,-0.543168363557439,1.61981738330936e-10,1.0542637948922151,499.8047143427076,0.00200078144827,0.6251837496936009,0.6251837496936009,0.9999999997515706,0.0,0.0,0.780477596837447,-0.780477596837447,0.0
1.082409986977101,0.0645945062647154,0.2819844479843975,-0.5399272012469598,5.5375746060035774e-11,1.0540193738763883,496.8028882380995,0.002012870745914,0.6214656629588131,0.6214656629588131,0.9999999995916512,0.0,0.0,0.7834414017139907,-0.7834414017139907,0.0
1.082186847985679,0.0647282402026405,0.2825955040481976,-0.536686097651906,2.0217576158370927e-10,1.0537737521005217,493.8083373109236,0.0020250771895721,0.6177215198550761,0.6177215198550761,1.000000000674948,0.0,0.0,0.7863969247881796,-0.7863969247881796,0.0
1.0819632768122758,0.0648612503754417,0.2832078012859053,-0.5334416925468795,5.863364885243419e-11,1.0535269237159524,490.8211414933918,0.0020374020507852,0.6139512546921546,0.6139512546921546,0.999999999587675,0.0,0.0,0.7893439408869328,-0.7893439408869328,0.0
1.081739275187129,0.0649935343411263,0.2838213406861415,-0.5301964794431476,5.531666523590081e-12,1.0532788845745755,487.8413740622826,0.0020498466369373,0.6101547957661961,0.6101547957661961,1.0000000004257164,0.0,0.0,0.7922822254668995,-0.7922822254668995,0.0
1.081514845542382,0.0651250908316706,0.2844361181761388,-0.5269496601760666,5.011457161939888e-11,1.0530296288936485,484.86911103836775,0.0020624122618156,0.6063320786259037,0.6063320786259037,1.0000000003550125,0.0,0.0,0.7952115505097163,-0.7952115505097163,0.0
1.0812899899411803,0.0652559179475669,0.2850521324557201,-0.5237011587547412,1.1556325591872676e-10,1.052779151711474,481.9044280183188,0.0020751002521091,0.6024830381510039,0.6024830381510039,1.0000000002711762,0.0,0.0,0.7981316861481528,-0.7981316861481528,0.0
1.08106471053507,0.0653860139307038,0.2856693816478203,-0.5204506139504,1.5097579810072583e-10,1.0525274478344764,478.9473980658644,0.0020879119586959,0.5986076103010272,0.5986076103010272,1.000000000226647,0.0,0.0,0.8010424012578333,-0.8010424012578333,0.0
1.0808390094370317,0.0655153769470172,0.2862878642358832,-0.5171990549846369,1.4878363059356128e-10,1.0522745121338724,475.9980940939236,0.0021008487477095,0.5947057325097813,0.5947057325097813,1.000000000739805,0.0,0.0,0.8039434626332189,-0.8039434626332189,0.0
1.080612888910938,0.0656440054171347,0.2869075776493505,-0.5139455146200835,1.3817973683451846e-10,1.052020339095709,473.0565884196917,0.0021139120019523,0.590777344751128,0.590777344751128,1.000000000758429,0.0,0.0,0.8068346350478741,-0.8068346350478741,0.0
1.0803863510868268,0.0657718975196769,0.2875285203891473,-0.5106900547332326,4.1480260962004735e-11,1.051764923495194,470.1229526735072,0.0021271031209959,0.5868223876513685,0.5868223876513685,1.0000000007000474,0.0,0.0,0.8097156814411108,-0.8097156814411108,0.0
1.0801593981224844,0.0658990514721192,0.2881506908249354,-0.5074329296018257,6.945258048465857e-11,1.051508260015401,467.1972570834946,0.002140423524979,0.5828408032178252,0.5828408032178252,1.0000000007524903,0.0,0.0,0.8125863631034095,-0.8125863631034095,0.0
1.0799320322068704,0.0660254655380399,0.2887740871664263,-0.5041739856283859,9.292762413730696e-11,1.0512503432364466,464.2795715941748,0.0021538746501441,0.5788325354375523,0.5788325354375523,1.0000000007988152,0.0,0.0,0.8154464392514356,-0.8154464392514356,0.0
1.079704255523693,0.0661511379624073,0.2893987077385468,-0.5009131960814385,1.0851045388097335e-10,1.0509911677231725,461.3699650885734,0.0021674579523,0.5747975296960306,0.5747975296960306,1.0000000008411742,0.0,0.0,0.8182956673491405,-0.8182956673491405,0.0
1.079476070262244,0.0662760669906719,0.2900245509004208,-0.4976505132027037,1.0345244148795977e-10,1.0507307280064695,458.468504607512,0.0021811749111902,0.5707357324636725,0.5707357324636725,1.0000000008667118,0.0,0.0,0.8211338033623135,-0.8211338033623135,0.0
1.0792474786146122,0.0664002508635321,0.2906516150674744,-0.4943858648834044,9.116582562570839e-11,1.0504690185702248,455.575258945409,0.0021950270127672,0.5666470931256936,0.5666470931256936,1.0000000008891448,0.0,0.0,0.8239606005029864,-0.8239606005029864,0.0
1.079018482770256,0.0665236878065964,0.2912798987545521,-0.4911194333858936,1.8098703156090428e-10,1.0502060338716237,452.6902945905223,0.0022090157701269,0.5625315619177904,0.5625315619177904,1.0000000010107282,0.0,0.0,0.8267758106674221,-0.8267758106674221,0.0
1.0787890849481876,0.0666463760899648,0.2919094003271547,-0.487850936939241,1.9353918732050078e-10,1.049941768317609,449.8136758878909,0.0022231427217894,0.5583890902786887,0.5583890902786887,1.0000000010419208,0.0,0.0,0.8295791843493971,-0.8295791843493971,0.0
1.0785592873483916,0.0667683139379602,0.2925401183785638,-0.4845806793089043,1.6460133929748619e-10,1.0496762162655628,446.9454680016673,0.0022374094186199,0.5542196320038946,0.5542196320038946,1.0000000010784127,0.0,0.0,0.8323704696408486,-0.8323704696408486,0.0
1.0783290922137714,0.0668894996452148,0.2931720512471318,-0.4813079605398145,1.6468226061113588e-10,1.0494093719605055,444.08573552399497,0.0022518174304027,0.5500231430717638,0.5500231430717638,1.0000000007467198,0.0,0.0,0.8351494126900533,-0.8351494126900533,0.0
1.078098501678476,0.0670099312883894,0.2938051982101717,-0.4780336257667076,1.2185014644957415e-10,1.0491412299643823,441.23454100723137,0.0022663683522119,0.5457995796804432,0.5457995796804432,1.0000000011255716,0.0,0.0,0.8379157583170302,-0.8379157583170302,0.0
1.0778675180787158,0.0671296073189363,0.2944395570334486,-0.4747570221279101,1.4469164179562742e-10,1.0488717841801547,438.3919477003169,0.0022810637946469,0.5415489022138407,0.5415489022138407,1.0000000007656913,0.0,0.0,0.8406692488389442,-0.8406692488389442,0.0
1.0776361435566293,0.0672485258043573,0.2950751271033455,-0.4714782844336792,1.4765924231694418e-10,1.048601029059913,435.55801587644254,0.0022959053979845,0.5372710701337302,0.5372710701337302,1.000000000801706,0.0,0.0,0.8434096256331411,-0.8434096256331411,0.0
1.077404380376366,0.0673666850355658,0.2957119069235356,-0.4681975750084476,3.3261956003775003e-10,1.0483289586952445,432.73280679300166,0.0023108948156403,0.5329660466607786,0.5329660466607786,1.000000000855021,0.0,0.0,0.8461366275580424,-0.8461366275580424,0.0
1.0771722307979277,0.0674840832846005,0.2963498951140009,-0.4649152440808781,2.3909781311617517e-10,1.0480555670209717,429.9163811609675,0.0023260337211572,0.5286337969815285,0.5286337969815285,1.0000000006546164,0.0,0.0,0.8488499915747858,-0.8488499915747858,0.0
1.0769396971308247,0.067600718910845,0.2969890899779372,-0.4616299535496742,6.979634401687172e-11,1.0477808482702926,427.108797430657,0.002341323818286,0.5242742878589223,0.5242742878589223,0.9999999992980764,0.0,0.0,0.8515494532686197,-0.8515494532686197,0.0
1.076706781458536,0.0677165898098995,0.297629491743046,-0.4583422624107472,1.7028552927203464e-10,1.0475047966816302,424.3101124368541,0.0023567668343969,0.519887485499038,0.519887485499038,0.9999999991423026,0.0,0.0,0.8542347468801618,-0.8542347468801618,0.0
1.076473486097992,0.0678316943293344,0.2982710988351054,-0.4550528260072771,1.4120149438743319e-10,1.0472274062305047,421.5203846240373,0.0023723645091766,0.5154733613773317,0.5154733613773317,0.9999999993788408,0.0,0.0,0.8569056038624235,-0.8569056038624235,0.0
1.0762398133713127,0.0679460308171754,0.2989139097197409,-0.4517606715411058,1.4737871498017744e-10,1.0469486704242967,418.7396708222177,0.0023881186096128,0.5110318885970324,0.5110318885970324,0.999999999160659,0.0,0.0,0.859561754134845,-0.859561754134845,0.0
1.0760057654982438,0.0680595974001018,0.2995579237955085,-0.4484663905085085,1.0565413921432567e-10,1.0466685837888237,415.9680262129926,0.0024040309289354,0.5065630408564881,0.5065630408564881,0.999999999218242,0.0,0.0,0.8622029261953081,-0.8622029261953081,0.0
1.0757713447755934,0.0681723923487372,0.300203139918585,-0.4451697486234748,8.729746802824439e-11,1.0463871397956908,413.2055059217833,0.0024201032806609,0.5020667949878743,0.5020667949878743,0.9999999992386752,0.0,0.0,0.864828846451815,-0.864828846451815,0.0
1.0755365534828931,0.0682844138846923,0.3008495571813329,-0.4418707375893272,6.998826942164867e-11,1.04610433237201,410.4521638217112,0.00243633750437,0.4975431294796176,0.4975431294796176,0.9999999992586436,0.0,0.0,0.8674392397036574,-0.8674392397036574,0.0
1.0753013939082567,0.0683956602334073,0.3014971746995642,-0.4385693280692536,5.3443202224004935e-11,1.0458201553030992,407.70805342721866,0.0024527354612077,0.4929920252181454,0.4929920252181454,0.999999999277474,0.0,0.0,0.8700338288409548,-0.8700338288409548,0.0
1.075065868346075,0.0685061296192323,0.3021459916325298,-0.43526548798606,3.7429777764871056e-11,1.045534602332026,404.9732267738949,0.0024692990409348,0.4884134648980782,0.4884134648980782,0.9999999992956184,0.0,0.0,0.8726123352030493,-0.8726123352030493,0.0
1.0748299790967997,0.0686158202647856,0.3027960071856307,-0.4319592036406929,1.728590366514139e-11,1.0452476671567112,402.247735541678,0.0024860301552247,0.4838074336537825,0.4838074336537825,0.999999999320753,0.0,0.0,0.8751744782426762,-0.8751744782426762,0.0
1.0745937284690386,0.0687247303952974,0.3034472205934173,-0.4286497442201172,6.20553953728033e-12,1.0449593434295257,399.5316305064045,0.0025029307421206,0.479173918815682,0.479173918815682,0.9999999993330964,0.0,0.0,0.8777199757015977,-0.8777199757015977,0.0
1.0743571187020522,0.0688328580689625,0.3040996317898354,-0.4253384525148928,9.465546610725723e-12,1.0446696249792535,396.8249606476932,0.0025200027694714,0.4745129086129134,0.4745129086129134,1.0000000005966971,0.0,0.0,0.8802485439588071,-0.8802485439588071,0.0
1.074120152263544,0.0689402018282892,0.3047532388369306,-0.4220246285703899,3.076010118920514e-11,1.044378504939688,394.12777655971655,0.002537248220722,0.4698243972779959,0.4698243972779959,1.0000000006320835,0.0,0.0,0.8827598967377162,-0.8827598967377162,0.0
1.0738828314084756,0.0690467597345901,0.3054080417357335,-0.4187082193142268,3.616127133765968e-11,1.0440859770396844,391.4401256631313,0.0025546691159354,0.4651083777304907,0.4651083777304907,1.0000000006557728,0.0,0.0,0.8852537469695596,-0.8852537469695596,0.0
1.073645158469517,0.0691525300032498,0.306064039919825,-0.4153892214097452,5.656571528040248e-11,1.043792034766709,388.76205548592856,0.0025722674978441,0.4603648464940127,0.4603648464940127,1.0000000006944938,0.0,0.0,0.8877298055465932,-0.8877298055465932,0.0
1.073407135788969,0.069257510854791,0.306721232843275,-0.4120675704204538,7.517283127343936e-11,1.0434966715448848,386.0936120488241,0.0025900454411206,0.4555938021273245,0.4555938021273245,1.0000000007284255,0.0,0.0,0.890187781871566,-0.890187781871566,0.0
1.073168765712402,0.0693617005003566,0.3073796200376664,-0.4087433517911391,1.0208302289857519e-10,1.0431998807578415,383.4348421691444,0.0026080050369087,0.4507952464454783,0.4507952464454783,1.0000000008073482,0.0,0.0,0.8926273832235969,-0.8926273832235969,0.0
1.072930050604352,0.0694650971774508,0.3080392009731366,-0.405416349039759,5.933169349888654e-11,1.042901655754818,380.785789678673,0.0026261484194866,0.4459691826556169,0.4459691826556169,1.0000000007579422,0.0,0.0,0.8950483158175803,-0.8950483158175803,0.0
1.0726909928170631,0.0695676990779316,0.3086999753387022,-0.4020868190381367,1.3197260168526163e-10,1.0426019898159966,378.14649913814605,0.0026444777407297,0.4411156170624033,0.4411156170624033,1.0000000007711487,0.0,0.0,0.8974502838080305,-0.8974502838080305,0.0
1.0724515947393634,0.0696695044610862,0.3093619426037886,-0.39875501076833,5.1129784035117966e-11,1.0423008761452892,375.5170138954027,0.0026629951849358,0.436234558618374,0.436234558618374,1.0000000004786185,0.0,0.0,0.8998329897989175,-0.8998329897989175,0.0
1.0722118587950402,0.0697705116521421,0.3100251020266611,-0.3954196488511594,1.694889599063142e-10,1.0419983077318675,372.8973763937824,0.0026817029670933,0.4313260191285999,0.4313260191285999,0.9999999989338464,0.0,0.0,0.9021961347651316,-0.9021961347651316,0.0
1.0719717872213046,0.0698707185138323,0.3106894546892593,-0.3920817478419161,7.22632222050754e-11,1.0416942783484444,370.2876275923656,0.0027006033313089,0.4263900101569358,0.4263900101569358,0.9999999990700092,0.0,0.0,0.9045394184515334,-0.9045394184515334,0.0
1.071731382504998,0.0699701234836432,0.3113549995025448,-0.3887399669992845,8.586926170435634e-11,1.041388780677792,367.68780803472606,0.0027196985562502,0.4214265491189639,0.4214265491189639,0.9999999990102826,0.0,0.0,0.9068625386530792,-0.9068625386530792,0.0
1.071490646942049,0.0700687245200339,0.3120217372586843,-0.3853974206484944,1.5807489723506628e-10,1.0410818080419295,365.09795776520536,0.0027389909428743,0.4164356536955591,0.4164356536955591,1.0000000009325634,0.0,0.0,0.9091651917022464,-0.9091651917022464,0.0
1.071249583212322,0.0701665205008075,0.3126896652783071,-0.3820506046990782,1.2445957267246794e-10,1.040773352811252,362.5181178882428,0.0027584828213928,0.4114173502582245,0.4114173502582245,0.9999999990858844,0.0,0.0,0.9114470715197652,-0.9114470715197652,0.0
1.0710081934623914,0.0702635089757629,0.3133587859968125,-0.3787011519314924,4.3609335660894144e-11,1.0404634086320244,359.9483242212258,0.0027781765695172,0.4063716582218024,0.4063716582218024,0.9999999991600416,0.0,0.0,0.913707872151903,-0.913707872151903,0.0
1.0707664802088122,0.070359688384628,0.3140290984983033,-0.3753480594755906,1.1170909043835138e-10,1.0401519682203573,357.38861512309285,0.0027980745839399,0.4012986064054192,0.4012986064054192,0.9999999991692352,0.0,0.0,0.9159472849058736,-0.9159472849058736,0.0
1.0705244458161105,0.0704550567672041,0.3147006034311143,-0.3719933349386815,3.743587330969076e-11,1.0398390245018077,354.83902658996004,0.0028181793004816,0.3961982233503009,0.3961982233503009,1.000000000623376,0.0,0.0,0.9181650001148954,-0.9181650001148954,0.0
1.0702820929154866,0.0705496128204464,0.3153732990013255,-0.3686349157792565,3.8203116454906805e-11,1.0395245698067608,352.2995963336569,0.0028384931774057,0.3910705454715804,0.3910705454715804,0.99999999914577,0.0,0.0,0.9203607057539688,-0.9203607057539688,0.0
1.07003942375982,0.0706433542549013,0.3160471871883719,-0.3652735291697903,5.3596478455470807e-11,1.039208597513735,349.7703574135249,0.0028590187230551,0.3859156043945254,0.3859156043945254,0.9999999991791336,0.0,0.0,0.9225340896112088,-0.9225340896112088,0.0
1.0697964408694296,0.0707362794432144,0.3167222675162178,-0.361909027241851,8.683083842787708e-11,1.0388911001212853,347.25134467237416,0.0028797584686129,0.3807334397356439,0.3807334397356439,0.999999999244827,0.0,0.0,0.9246848371469788,-0.9246848371469788,0.0
